text,label
what will my state taxes amount to this year,117
how much did my state taxes change,117
how much tax do i pay,117
how much do i pay in tax,117
how much do i pay in my taxes,117
how much as my taxes by the way,117
what amount do my state taxes look like,117
"please, recite to me some good one liners",118
do you know any good jokes about zebras,118
can you tell me any truly funny knock knock jokes,118
what do people find funny about food,118
what are some funny things about food,118
show me something funny about food,118
indicate something funny on the topic of food,118
what's a good joke,118
i'd love to hear a joke,118
can you tell a joke,118
would you tell me a joke,118
how about you tell me a joke,118
will you tell a joke,118
please tell me a joke,118
make me laugh,118
do you have any jokes,118
tell me something funny,118
hit me with a good joke,118
what's the funniest joke you know,118
tell me a joke if you'd like to,118
tell me a funny joke,118
i'd like you to tell me a joke,118
do you know any good jokes,118
know any jokes,118
i wanna hear something funny,118
i would like to listen to a funny joke,118
what jokes do you know,118
could you please tell me a good joke,118
what funny jokes do you know,118
can you make me laugh,118
can you tell me a few funny jokes,118
tell me something funny about parenting,118
do you have a list of funny jokes,118
i want to hear something funny,118
tell me something funny about animals,118
tell me something funny about politics,118
tell me something amusing,118
say something funny,118
tell me something funny about adulthood,118
tell me something funny about americans,118
could you please share a joke with me,118
i could really use a laugh right now,118
would you like to tell me a joke,118
can you tell me a joke,118
i'd like to hear a joke,118
i want to hear you tell a joke,118
tell me a joke,118
tell me a joke about politicians,118
tell me something that'll make me laugh,118
tell me a joke about cows,118
do you know anything funny about cats,118
tell me a joke about jobs,118
what's the funniest thing you know about artificial intelligence,118
can you tell me a joke about politicians,118
tell me a joke about cars,118
can you tell me something funny,118
do you know any good jokes about lawyers,118
what’s your favorite funny joke,118
make me laugh with a funny joke,118
what funny joke do you know,118
i want to hear a joke that’s funny,118
tell me a dirty joke,118
tell me a non-offensive joke,118
i would like to hear a funny joke,118
look for funny jokes,118
what are some funny jokes,118
tell me something funny about pizza,118
tell me something funny about people,118
tell me something funny about love,118
say something hilarious,118
make me giggle,118
i need a good laugh,118
heard any good jokes lately,118
tell me a pun,118
what's the latest joke you've heard,118
tell me a joke about dogs,118
let me know something funny,118
tell me a joke about cats,118
tell me something funny now,118
i wanna know something funny,118
tell me something funny about rats,118
tell me a joke about animals,118
tell me a joke about lawyers,118
tell me a joke about rats,118
tell me something funny about cats,118
tell me something funny about dogs,118
i need to know somthing funny,118
do you have anything funny to tell me,118
do you have any jokes to tell me,118
mind sharing a joke,118
could you share a joke,118
i love dad jokes can you tell me one,118
i would love to hear a joke about the dmv,118
can you tell me some dog jokes,118
please tell me a joke about dinosaurs,118
i'd like to hear a joke about donkeys,118
tell me a joke about baseball,118
what's the funniest thing you know about peanuts,118
i need a good joke about office parties,118
give me a joke about horses,118
can you text elizabeth and tell them i forgot to bring drinks,119
text wenona and tell her we will be there tomorrow,119
text christopher and tell him i will stop by,119
text audrey and tell her i will be there soon,119
text christy and ask her what she wants for dinner,119
can you text christopher and tell them im on my way,119
text roderick and tell him im running late,119
can you text marissa and tell them to stop calling me,119
can you text arthur and tell them im almost there,119
can you text kayla and tell them im running late,119
text chris and ask what time he will be home,119
send a text and tell chris i’m not working today,119
text message chris and say i love you,119
send chris a text message that says stop for milk on your way home,119
send a text message to chris and ask what he wants to eat for dinner,119
send ally a text message the message is that i just landed,119
could you send a text to marty and say i am running behind,119
send a text to brooklyn with the message that i will see them later,119
please text nancy and give them the message that i am on vacation,119
text bill and tell him i'll be 30 minutes late,119
send a text to lisa and ask her to call me when she gets home,119
give a text to my cousin linda that says happy birthday,119
text tony and invite him to my party next saturday,119
send my brother mike a text that says i'm home,119
i have to send a text,119
i need you to text someone for me,119
send sal a text and tell them thanks,119
i need you to send a text,119
text sal and let them know the answer is yes,119
let sal know by text i will be attending,119
i have to have a text sent,119
text sal and tell them hi,119
i need sal to be texted and say i'll be there,119
please send ann a text and tell her i will be home in 20 minutes,119
please send a text to phil and ask him if he wants to play golf this weekend,119
send bill a text for me and tell him i will be 30 minutes late,119
send a text to ashley and ask her what she wants to do for supper,119
send amy a text for me and tell her i need to meet,119
i want to send a text message to,119
create a text message to,119
communicate via text to,119
send text message to,119
send a text message for me,119
please send a text message to natalie for me,119
i want to text natalie,119
i want you to send a text message for me,119
send a message to natalie in the form of a text,119
message mom where are you,119
compose a text to mom i'll talk to you later,119
send mom a message i'll talk to you later,119
send mom a text asking where are you,119
send a text for me,119
i want to send a text,119
send a text to mom i'll talk to you later,119
text mom i'll talk to you later,119
text robby hello,119
text mom and let her know i'll be there soon,119
text mom where are you,119
send mom a text i'll talk to you later,119
compose text message,119
send a message to mom be there soon,119
start a new text,119
create a new text,119
set up a new text message,119
send a text message to alice,119
text alice,119
write a text to alice,119
text a message to alice,119
text my doctor and tell him it happened again,119
text mary and tell them i'm on my way,119
text robert and tell him winter is coming,119
text nick and tell him the car's ready,119
text my wife and tell her i'm divorcing her,119
can you tell bob to get his dog via text,119
can you send a text to my mother irene and tell her i love her,119
can you text mary and tell them it's ready,119
can you ping priest chris with a text and send the following confession,119
can you text the sgt adam and tell them i found the missing girl,119
text matt and tell him i will be late tonight,119
text paul and ask him what time the cookout is on saturday,119
start a new text to maureen and tell her i go mom's christmas present,119
text billy and tell him to be at monday's meeting at 3pm,119
text william and ask him to pick up organic apples tonight,119
write text message to someone,119
text someone,119
can you send a text to someone,119
write text and send to someone,119
send a text to someone,119
text my friend for me and tell them to meet me later,119
text my boss for me and tell them i will be a little bit late,119
text my coworker for me and tell them the due date,119
text my dad for me and tell them i love you,119
text my mom for me and tell them i will be home soon,119
please send a text,119
send a text message,119
i need to send a text,119
can you send a text for me,119
create a new text message,119
please send a message to peter telling him to pick up milk,119
text josh and tell him i need a delivery,119
"you have been a big help, thank you so much",120
"i appreciate your help, thank you",120
"i really appreciate your help, thank you",120
i am very grateful,120
i appreciate the assistance,120
i want to thank you for helping,120
much obliged,120
your help is appreciated,120
gracias,120
i appreciate that,120
thanks so much!,120
many thanks,120
appreciate it,120
thanks!,120
i thank you,120
thank you kindly,120
thank you so very much,120
thank you for helping me,120
i'm grateful to you,120
you did a good job thank you,120
good looking out,120
i wish you were here earlier,120
it's so much easier with you around,120
you've been a great help,120
thanks for the help,120
thanks please,120
why thank you,120
thanks for the answer,120
thank you very much for the answer,120
okay thanks,120
thanks a lot,120
thanks a lot for the answer,120
thank you for the answer,120
thank you a lot for that answer,120
thanks for helping me!,120
i'm so glad you helped me!,120
i appreciate your help!,120
i am thankful for your help!,120
i have much gratitude for your help,120
i appreciate your help,120
i appreciate you helping me,120
"awesome, thanks",120
thank you so much,120
thank you very much for the assistance,120
i appreciate it,120
thanks again!,120
thanks for the info,120
thanks for letting me know,120
"that's all i need, thanks!",120
"thanks, that's helpful",120
thank you for the information,120
thanks for answering my question,120
your efforts don't go unnoticed,120
i appreciate what you did,120
you are so thoughtful and i appreciate your gesture,120
you are so nice to think of me,120
you were so kind to do that,120
your answer pleased me,120
i'm happy with your answer,120
your answer was enjoyable,120
your answer was good,120
thanks for giving me assistance,120
really great!,120
appreciate the help,120
i'm grateful for the answer you just gave me,120
"that'll work, good job!",120
"good answer, thanks for providing it",120
i'm grateful for the assistance,120
thanks for that!,120
good job with assisting me,120
"nice, excellent!",120
i'm grateful,120
i appreciate that answer!,120
i would like to thank you,120
i can not thank you enough,120
i need to thank you,120
i really thank you,120
let me thank you,120
thank you!,120
thanks for the help!,120
you're the best!,120
i appreciate that answer,120
your answer is appreciated,120
i am thankful for the answer,120
oh sweet thanks,120
"oh, thanks",120
merci beaucoup,120
thanks again,120
thanks,120
thank you for answering that,120
thank you,120
thanks for that,120
thank you for your time,120
i appreciate the help,120
thank ya!,120
thanks for your response,120
youre a doll,120
thanks for your cooperation,120
i owe you one!,120
thanks for helping out,120
"what time is it in punta gorda, florida",121
"what time is it in glenwood springs, co",121
"what time is it in fredericksburg, tx",121
"what time is it in las vegas, nv",121
"what time is it in houston, tx",121
i need to know the current time in the central timezone,121
would you tell me the current time in the eastern timezone,121
let me know the current time in the central timezone,121
tell me what time it is in the central timezone,121
i am needing to know the current time in the eastern timezone,121
what is the time right now in the hst timezone,121
can you tell me the current time,121
what is the current time in cst,121
i need to know what time it is in florida,121
what is the time right now,121
"in the mst time zone, what time is it right now",121
tell me what time it is right now,121
can you tell me the current time in the pacific timezone,121
look up the time in california,121
what is the current est time,121
can you tell me what time it is please,121
what time is it getting to be,121
what time do you have on your watch,121
what time would it be in rome right now,121
what's the time in london,121
what's the time set to in florida right now,121
what time is it currently in istanbul,121
what time is it right now in paris,121
what's the time right now,121
"current time, please",121
would you mind telling me the time,121
can you give me the time,121
please let me know what time it is,121
what is the exact time right now in the hawaii time zone,121
what is the time,121
what is the time right now in the peruvian time zone,121
what is the exact time,121
what time is it exactly in the new zealand time zone,121
what is the exact time in the ist time zone,121
what is the time in the utc timezone,121
what time is it exactly,121
what is the time now,121
what time is it in russia,121
what time is it,121
"what is the time in sydney, australia",121
what time is it in honolulu,121
what's the current time in greenwhich,121
what's the current time in est,121
what time is it on the pacific coast right now,121
"given my time, what time is it in mst",121
have you the time,121
when is it right now,121
what hour and minute is it,121
what time is it right now in cst,121
what time is it in the eastern standard timezone,121
what time is it in the pacific standard timezone,121
what time is it in the alaska standard timezone,121
what time is it in the central standard timezone,121
what time is it in the mountain standard timezone,121
now what is the time,121
at the moment what is the time,121
i want to know the time,121
what time is it now,121
do you know the current time in southern california,121
what is the current time in china,121
what is the current time in mexico city,121
what is the current time in new york,121
what is the current time in istanbul,121
what time is it in buenos aires,121
what time is it in north korea,121
what does it say on the clock,121
"in tokyo, what's the time",121
"in tokyo, what time is it",121
what's the time in tokyo,121
time in tokyo,121
what time is it in tokyo,121
the time please,121
i want to know what time it is,121
can you tell me the time,121
i would like to know the time,121
i need to know the time,121
the current time,121
"in the eastern timezone, what time is it now",121
"in the central timezone, what time is it",121
what's the current time now cst,121
"in pacific time, what's the current time",121
what time is it now pacific time,121
"what is the current time, please",121
"what's the current time, please",121
"what is the time, please",121
how is the time,121
please tell me the time,121
what time is it in london,121
what time is it in new york,121
what time is it in paris,121
what time is it in daniel boone national forest timezone,121
what is the time in atlantic timezone,121
what's the time in anchorage timezone,121
"in bst timezone, what time is it",121
do you have the time,121
please set a 4 minute timer,122
please set a timer for 6 minutes,122
set a timer for 5 minutes,122
i need a 7 minute timer,122
i need to set the timer for two minutes,122
can you set a timer for me for fifteen minutes starting now,122
start the timer now and stop at thirty minutes,122
i would like you to set the timer to go off in ten minutes,122
please set a timer for 40 minutes,122
wake me in an hour,122
please set a timer for cookies,122
i want a timer set,122
remind me in (x) hours,122
set timer for (x) minutes,122
i gotta have a 10 minute timer,122
please set a timer for me,122
i need a 10 minute timer,122
i wish to have a 10 minute timer,122
i really need to set a timer,122
set a new timer for ten seconds,122
set a timer for me,122
i want a 10 minute timer,122
i gotta set a timer,122
set a 10 minute timer,122
set a brand new timer for eight seconds,122
set a ten second timer,122
i must set a timer,122
set a timer for twelve seconds,122
set a timer for fifteen seconds,122
tell me when two minutes are up,122
start a timer for two minutes,122
set a timer for two minutes,122
start counting down from two minutes,122
can you set a timer for two minutes,122
"""please set 5 minute timer",122
can u please set the timer for 5 minutes,122
set timer of 5 minutes,122
"""can u set a timer for 5 minutes",122
set a one hour timer,122
please set a timer for 20 minutes,122
set a five minute timer please,122
set a timer for two hours,122
can you set a two hour timer,122
set the timer for me please,122
you need to set the timer for me,122
i need you to set timer for me,122
please set the timer for me,122
i would like a timer set,122
can you set a timer,122
i need you to set a time,122
i need a timer set for 15 minutes,122
start a countdown for 20 minutes,122
set a timer for 15 minutes,122
i'll need you to set a timer for 10 minutes,122
let's get a timer set for 5 minutes,122
set a timer for 35 minutes,122
please start counting down from 10 minutes,122
let's get a timer going for 10 minutes,122
i need a timer for 20 seconds,122
timer 5 minutes,122
alert me in 20 minutes,122
give me a 10 minute countdown,122
let me know in 15 minutes please,122
"i'm cooking an egg, timer for 3 mins",122
10 minute timer,122
start a timer for 10 minutes,122
timer 10 minutes,122
count down 10 minutes,122
make up a timer for me,122
create a timer for me,122
can you set a timer for me,122
i need to set a timer,122
set up a timer,122
could you start a timer for me,122
lets set a timer for me,122
please run a timer for me,122
set a one minute timer,122
set a five minute timer,122
set a seven minute timer,122
start a timer for me,122
set a four minute timer,122
set a six minute timer,122
how do i set a timer,122
i want a timer for 5 minutes,122
timer for 5 minutes,122
set a timer to go off in 5 minutes,122
set timer for 5 minutes,122
i want to set a timer,122
make a timer for 5 minutes,122
please set a timer for,122
remind me that time is up in sixty minutes,122
set an alarm for nine minutes from now,122
tell me when ninety minutes have passed,122
please set timer for 4 pm,122
want 5 minute timer,122
set 30 minute timer,122
get a 3 minute timer,122
"please, can you set the timer for me",122
can you please the timer,122
will you set the timer,122
timezone of cuba,123
what is the time zone of france,123
french time zone,123
which timezone is colombia,123
time zone in france,123
do you know what timezone italy is in,123
italy's timezone is what,123
the timezone of italy is what,123
italy is in what timezone,123
for italy what timezone is it in,123
i wanna know what timezone spain is in,123
what timezone is japan in,123
what timezone is philadelphia in,123
what timezone is china in,123
what timezone is scotland in,123
i need to know what timezone ireland is in,123
what timezone is sweden in,123
what timezone is phoenix in,123
what timezone is dallas in,123
tell me what timezone finland is in,123
what timezone is canada in,123
tell me the timezone that spain is in,123
what timezone is detroit in,123
what timezone is russia in,123
what's the time zone in miami,123
time zone in miami is what like,123
how is miami time zone like,123
time zone in miami is like what,123
miami time zone is what,123
what's the current timezone in barcelona,123
can you tell me the timezone in san francisco,123
"in paris, what's the timezone",123
what's the timezone for london,123
what timezone does lisbon have,123
in what timezone is nigeria,123
which timezone is england in,123
can you tell me which timezone is cambodia in,123
in which timezone is jamaica,123
what timezone is viet nam in,123
what's the timezone for brasilia,123
which timezone is buenos aires in,123
what timezone is lima in,123
what's chicago's time zone,123
what is the timezone for quito,123
what timezone is chicago in,123
what timezone is boise in,123
what timezone is miami in,123
whats the timezone for modesto,123
what timezone is sacromento in,123
whats the timezone for san fransico,123
"if i’m in japan, what time zone am i in",123
tell me what time zone portugal uses,123
nigeria is in which time zone,123
the time zone for brazil is what,123
what time zone is ireland in,123
what's the timezone for boston,123
do you know the timezone for dublin,123
what's the timezone for san diego,123
what timezone is london is,123
what timezone is melbourne in,123
what timezone would tampa be in,123
what timezone do they use in la,123
can you tell me denver's timezone,123
what timezone does bangor have,123
does phoenix have a different timezone,123
do you know the timezone for phoenix,123
what timezone would i be in if i traveled to moscow,123
"if you're in melbourne, what timezone are you in",123
what timezone is milan in,123
detroit is in what timezone,123
can you tell me what timezone chicago is in,123
doy ou know what timezone chicago is in,123
could you tell me what timezone reno is in,123
reno's timezone is what,123
"if i change my timezone to reno, what would it be",123
do you know what the timezone is in reno,123
"if i am in reno, what would the timezone be",123
find the applicable timezone for austin,123
what time zone are we currently in,123
please search for portland's timezone,123
in what timezone does baton rouge fall,123
can you tell me the timezone that hartford is in,123
i need to know what timezone sedona is in,123
can you tell my what france's timezone is,123
i would like information on france's timezone,123
i want to know france's timezone,123
which timezone is france in,123
what timezone is france in,123
what timezone is new york in,123
what timezone is reno in,123
what timezone is vegas in,123
what timezone is los angeles in,123
is austin in the central timezone,123
does the central timezone include austin,123
what is the timezone in las vegas,123
which timezone is las vegas in,123
las vegas is in what timezone,123
tell me the timezone las vegas is in,123
las vegas timezone please,123
what timezone is boston in,123
tell me the status of my tires and when i need to replace them,124
how many more miles can i drive before changing my tires,124
how many miles can i drive before changing my tires,124
when will my tires need to be replaced,124
how is the tread on my tires,124
when should i replace my tires next if i last replaced them on july 15th,124
when are my tires due to be changed,124
what date should i get my tires changed,124
my tires need to be changed when,124
how often do tires need changing,124
when should i try to change my tires,124
when is it imperative that i get my tires changed,124
when do my tires need some changing,124
when do my tires need changing,124
when do i have to get my tires changed,124
when should i replace my tires next if i last replaced them on the 1st,124
tell when should i get my tires changed next,124
tell me when should i get my tires changed next,124
i need to know when should i get my tires changed next,124
let me know when should i get my tires changed next,124
when shall i get my tires changed,124
when do i need to get my tires changed,124
when must i get my tires changed,124
i wanna know when should i get my tires changed next,124
when am i due for a tire change,124
do i need new tires if i just got them replaced on january 2017,124
how many times a year should i change my tires,124
do i need replacement tires if my last purchase was in june 2015,124
"if i bought new tires on may 27th, should i still need new ones",124
would i need new tires if my last purchase was in may of 2018,124
would you say i need new tires if i last bought them on the 24th,124
do i need to change any of my tires,124
"i got my new tires a month ago, when should i replace them",124
when should i get new tires i just replaced them,124
"i purchased new tires yesterday, should i buy new ones",124
how soon should i replace my tires from yesterday,124
"i replaced my tires yesterday, when should i get new ones",124
can you please let me know when next my tires are due to be changed,124
please confirm the next time i should get the tires on my car replaced,124
when is it recommended that i change my tires next,124
how long until i should have my tires replaced,124
when should i get new tires i last replaced them four years ago,124
how many miles do i drive before i have to get new tires i replaced them four years ago,124
how low should the tread be on my tires to replace them i bought new tires four years ago,124
when should i get my tires changed again,124
when do my tires need to be changed again,124
when will i need to change my tires again,124
when do i need to change my tires again,124
when should my tires be changed next,124
"i replaced my tires on may 2, so when should i replace them next",124
"if i replaced my tires on labor day, when should i next replace them",124
when should i have my tires replaced if i replaced them on the first of march,124
"if i replaced my tires on christmas eve, when will i need to replace them again",124
when will i need to replace my tires if i last replaced them on december 20,124
how long can i go before i need to change my tires,124
when should i go in and have my tires changed,124
how much time do i have before i have to change my tires,124
when should i get new tires,124
when ought i get my tires changed next,124
are my tires due to be changed,124
are my tires due to be changed soon,124
how long until i have to replace my tires,124
how much longer until i have to change my tires,124
when's the next time i should change my tires,124
when do i take my car in for a tire change,124
how long until i need to change my tires,124
how many miles until i change my tires,124
when are my tires next due for a change,124
how often do you change your tires,124
how long do tires last for,124
how many miles can i drive before i need to change my tires,124
what signs should i look for to know if i should change my tires,124
is there a way to tell if i need new tires,124
"when should i replace my tires next, if i replaced them on january 15, 2018",124
when should i replace my tires if i replaced them last year,124
how do i know when to change my tires,124
tell me how i can tell if my tires need to be changed,124
is it time for new tires,124
do i need new tires,124
"tell me when i need to replace my tires, if i replaced them on october 1, 2017",124
do i need to replace my tires if i replaced my tires in january,124
"i replaced my tires in december, when should i replace them again",124
how often should i replace my tires sense i replaced them on 2/21/17,124
i replaced my tires last year when should i replace my tires again,124
when do you think i should replace my tires because i replaced them on 12/21/17,124
how long before i need to replace my tires after i replaced them on 2/24/18,124
when should i replace my tires sense i last replaced them on 3/21/17,124
when is the right time to change my tires,124
is it time to change my tires,124
when do i need to change my tires,124
do my tires need to be changed,124
should i change my tires,124
when will my tires need changed,124
how many miles before i need my tires changed,124
is there a specific date when i should get my tires changed,124
can you tell me when my tires should get changed,124
is there a time when i should get my tires changed,124
would you tell me when i should replace my tires next if i last replaced them on june 2,124
help me and let me know when i should replace my tires next if i last replaced them on june 2,124
i need to know when i should replace my tires next if i last replaced them on june 2,124
how's the air pressure in my tires,125
what's my tires current air pressure,125
what's the amount of air in my tires right now,125
are my tire's air pressure good enough to drive on,125
what's the inflation of my tires,125
what's the current psi for my tires,125
how low is the pressure in my tires,125
what's the current tire pressure of my tires,125
is the air pressure in my tires low,125
what's my current tire pressure,125
is the air pressure on my tires low,125
do i need to fill up my tires,125
are my tires in need of air,125
should i put air in my tires,125
are my tires requiring a fill-up,125
are my tires good on air,125
have my tires got adequate amounts of air in them,125
do i need more air in my tires,125
should i be concerned about the air in my tires,125
how is the air level in my tires,125
how much air is in my tires,125
is there air in my tires,125
air amount in tires,125
how high is the air in my tires,125
how much air remains in my tires,125
what is the tire pressure in my car,125
are my tires full or low,125
what is the current tire pressure level in the car,125
tell me my car's tires' air pressure,125
do i need to fill my tires,125
tell me my tires' air pressure,125
what's my tires' air pressure,125
what's my car's tire pressure,125
what is the air pressure in my tires,125
can you tell me the tire pressure in my car,125
what's my air pressure right now,125
what's the air level in my tires,125
tell me my car's tire pressure level,125
how many psi's are my tires at the moment,125
the car feels wobbly so check my tire pressure,125
what is my current tire pressure for each tire,125
tell me ths pressure of my tires,125
please measure my tire pressure,125
"the cars riding funny, does the tire pressure feel low to you",125
can you check the tire pressure,125
do the tires look a little low on pressure,125
what is the pressure like on my tires,125
measure tire pressure,125
check my car's tire pressure,125
gauge the tire pressure,125
how much pressure is in my car's tire,125
what is my car's tire pressure,125
are my tires fully inflated,125
do i need to inflate my tires,125
are my tires aired properly,125
are my tires ok on pressure,125
is the pressure in my tires optimal,125
are my tires properly inflated with air,125
are my tires good on pressure,125
do my tires have enough air,125
please check and report on my tire pressure,125
how's my tire pressure,125
i want an evaluation of my car's tire pressure,125
can you give me a reading of my car's tire pressure please,125
i would like to know my car's tire pressure please,125
how are my tires,125
are my tires low,125
should i air up the tires,125
do the tires need air,125
how is the tire pressure,125
how much pressure are currently in my tires,125
how much pressure is in my tires,125
whats the pressure like in my tires,125
how are the tires on air pressure,125
please check the pressure in my tires,125
hows the air in my tires,125
i am needing to know how low the air in my tires are,125
tell me how low the air in my tires are,125
i want to know how low the air in my tires are,125
let me know how low the air in my tires are,125
would you let me know how low the air in my tires are,125
what does my tire pressure look like,125
are my tires under-inflated,125
is my tire pressure in the correct range,125
do my tires need air,125
should i pump my tires,125
are my tires low on air,125
do my tires seem too low on air,125
would it be smart to put air in my tires,125
what's the tire pressure of my car,125
is my tire pressure okay,125
can you tell me what's the car's tire pressure,125
tire pressure please,125
can you check my tire pressure,125
can you tell me what my tire pressure is,125
can you check the air in my tires,125
check how much air is in my tires,125
how much air do i have in my tires,125
tell me what my tire pressure is,125
how full are my tires,125
what are the things that i have for today,126
what is left to do today,126
what do i have to do today,126
"the tasks for today, what are they",126
i need to know what my to-do list is looking like,126
is cleaning the kitchen coming up on my list of things i have to do today,126
do i have cleaning the counters on my to-do list,126
is cleaning the toilet on my to-do list,126
tell me what is on the list of things to do,126
tell me what is on my to do list,126
is vacuuming on my list of things to do,126
will an oil change be on my to-do list tomorrow,126
read me my list of things to do,126
please read my todo list,126
tell me what is on my todo list,126
i need my todo list read,126
i need to hear my todo list,126
is taking out the trash on my to do list,126
read to me my to do list,126
read back my to do list,126
can you tell me my to do list,126
i want to know what i have to do,126
read back to me my to do list,126
tell me the content of my to do list today,126
what is on my to do list,126
please read back to me my to do list,126
let me know what i have to do today,126
is fixing mom's kitchen blind on my to do list,126
check my domestic to do list for carpet cleaning,126
do my task list have call kath on it,126
check my to do list to see if jewelry repair is listed,126
does my errand list have goodwill on it,126
can you tell me the items on my to do list,126
do i have brush my teeth on my todo list,126
what chores do i have waiting on my reminder list,126
do i have get an oil change on my todo list,126
do i already have a task on my todo list to research delaware,126
what do i have on my need to do list,126
read my complete todo list to me,126
i want to hear everything on my todo list,126
do i have any birthdays on my todo list,126
how many items are on my todo list,126
is doing my laundry already on my todo list,126
how many chores are on my todo list,126
iterate the items on my todo list,126
do i have an item on my todo list related to shopping,126
are the items on my todo list listed alphabetically,126
did i add purchase tickets to the penguin game to my todo list,126
did i remember to add buy flowers to my chore list today,126
can you check if i've added an item to throw out the carcasses on my todo list,126
what tasks have i yet to complete off my list,126
do i have anything on my todo list about shoveling snow,126
what items do i need to do,126
did i create a task to clean the gutters on my list,126
tell me what i have on my todo list,126
is studying for the chem exam on my todo list,126
please tell me all items on my todo list,126
do i have a car wash scheduled on my to do list,126
at what time is laundry on my to do list,126
have i set aside a time on my to do list to do my taxes,126
did i jot down a time to see my accountant on my to do list,126
when is babysitting on my to do list,126
what does my to-do list consist of,126
can you please tell me what is on my to-do list,126
i wonder what my to-do list looks like for today,126
what does my to-do list look like,126
"let me hear all of the items on my to do list, please",126
"repeat my to do list to me, please",126
let's go over the list of items on the to do list just to be sure we got it all,126
can i hear the complete to do list just dictated,126
"tell me what things i need to accomplish per my to do list, please",126
"can you tell me all of the things on my to do list for tomorrow, please",126
please remind me of the tasks on my to do list,126
go ahead and say all of the points on my list of to-do's please,126
"what do i have to do tomorrow, according to my to-do list",126
i want to hear my to do list please,126
what have i got on my to-do list,126
let me know whether folding laundry is on my to do list,126
can you tell me the tasks on my to-do list,126
i need to know what tasks are on my to-do list,126
i want to hear my to do list read out loud,126
can you look to see whether feeding the fish is on my to do list,126
please let me know if giving the dog a bath is on my list of tasks to complete,126
can you walk me through the various tasks on my to do list,126
what do i have left to do on my to-do list,126
is changing the water filter on my to do list right now,126
please tell me all the items on my to do list right now,126
please inform me of what tasks i have listed on my to do list,126
look to see if i have folding laundry on my to do list,126
please read out my list of tasks to accomplish,126
i need to know everything on my to do list currently,126
i need to know if sorting the mail is on my to do list,126
can you read my to do list to me please,126
check my to do list to see if feeding the fish is on it,126
did i put unpacking groceries on my to do list,126
will you please go back over everything on my to do list,126
read my to-do list to me,126
i need to know if cleaning out the fridge is on my to do list,126
do i have watering the plants on my to do list,126
let's go through my to do list items please,126
i need to add the chore of vacuuming to my task list,127
put wash the counters down on my list of pending tasks,127
take doing the dishes off my todo list,127
blank out my todo list,127
erase all items on my todo list,127
delete everything on my todo list,127
add clean bathroom to my to do list,127
go ahead and take cleaning the bathroom off my todo list,127
you can remove vacuuming off the todo list,127
make my todo list blank,127
please take shoveling the car off my todo list,127
i'd like you to remove throw away dvds off my todo list,127
put clean stovetop on my list of reminders,127
nuke all items on my todo list,127
will you put change the light bulbs on my list of things to do,127
delete everything from the task list,127
hurry up and just erase everything from the todo list,127
can you kindly clear my agenda list,127
hey just take off everything from my todo list,127
i don't want to do anything today so just clear the todo list,127
please include feeding the fish on my to do list,127
please remove laundry from my list of chores,127
please clear out my whole to do list,127
i want you to clear out my to do list,127
i want you to add cleaning the toilet to my to do list,127
make sure my to do list is completely clear please,127
please include laundry on my to do list,127
can you please add take out recycling on my list of chores to complete,127
please get rid off everything on my to do list,127
please take feeding the fish off of my list of tasks to complete,127
i need to add dusting the bookshelf to my to do list,127
please put washing the dishes on my list of tasks to accomplish,127
please be sure to put folding laundry on my to do list for me,127
please put watering the plants on my to do list,127
please erase everything on my to do list,127
take watering the plants off of my to do list,127
"i just finished taking out my recycling, so cross that off my to do list",127
can you check washing the dishes off on my to do list,127
i need laundry put on my list of tasks to complete,127
please add watering the plants to my current to do list,127
to my domestic task list please add paint kitchen,127
add to my task list get carpet cleaned,127
add clean the bathroom to my task list,127
put clean refrigerator on my spring cleaning to do list,127
on my big project task list please add paint shutters in spring,127
delete my to do list,127
"erase get a haircut from my to do list, please",127
i need to include a stop at the pharmacy to the list of things to do,127
please cross off schedule acupuncture appointment off of the to do list,127
please put my acupuncture appointment on my to list,127
"can you add a trip to the post office to my to do list, please",127
please also list wash laundry on my to do list,127
will you please put remember to drop off at the dry cleaner's to my current to do list,127
would you kindly remove five mile run from my list of things to do,127
"let's go ahead and scratch laundry off my to do list, please!",127
can you delete lunch with david from my to do list,127
put dishes on to do list,127
"on my to do list, add dishes",127
i need to do dishes put it on my to do list,127
add dishes to my list,127
cleaning needs to be on my to do list,127
please add cleaning on my list to do,127
cleaning needs to go on my list of things to do,127
"on my to do list, add cleaning",127
i need to do cleaning so add it to my to do list,127
"on my to do list, i need cleaning added",127
put cleaning on my to do list,127
please put cleaning on my list of things to do,127
add cleaning to my to do list,127
"on my list of things to do, add cleaning",127
can you place laundry on my to do list,127
help remind me that i need to add laundry to my list of housework,127
if you could remind me about doing laundry i would appreciate it,127
please remind me to add laundry to my list of chores,127
add laundry to my list of shit to do,127
add change filters to my to do list,127
add schedule appraiser to my to do list,127
add mop bathroom to my to do list,127
add do laundry to my to do list,127
put buy dog food on my to do list,127
"on my to do list, add exercising",127
remove all items from todo list,127
add grocery shopping to my list of things to do,127
clear out my entire todo list,127
remove laundry from my todo list,127
put laundry on my to do list,127
nix folding laundry from my todo list,127
add washing dishes to my to do list,127
cross volunteering off my todo list,127
take everything off my todo list,127
i no longer need to wash dishes; take it of my list,127
delete everything on my to do list,127
mark down cleaning the bathroom on my list of things to do,127
throw mopping onto my to do list,127
can you remind me to mop later by putting it on my to do list today,127
