text,label
when can i expect to be paid,84
look up the date for my next payday,84
what day will i earn my payment from work,84
find out when my next upcoming payday will be,84
when is the next payday i can look forward to,84
what day can i expect to receive payment on,84
when will my next paycheck be coming,84
when will my payment be deposited,84
when do i get my next pay check,84
is it payday,84
do you know when i'll receive my next paycheck,84
what date do i get paid,84
i'm struggling to remind myself the pin number to my card,85
i'm having trouble remembering the pin number to my card,85
the pin number to my card has been forgotten,85
i don't remember the pin number to my card,85
i do not recall the pin number to my card,85
i would like to change the name on my checking account,85
i would like to change the name on my credit card account,85
i would like to change the name on my first hawaiian bank account,85
i would like to change the name on my first bankcard account,85
i would like to change the name on my capital one account,85
change the pin on my savings account to 1234,85
i want to change my savings account pin to 1234,85
make 1234 a new pin for my savings account,85
make 1234 the pin on my savings account,85
can you make 1234 the pin for my savings account,85
make my pin 1234 for my checking account,85
go my to checking account and switch my pin to 1234,85
access my checking account and update my pin to 1234,85
correct my account pin to 1234 on my checking account,85
modify my account pin to 1234 on my checking account,85
tell me the pin number for my checking account,85
please give me the pin number for my checking account,85
i need the pin number for my checking account,85
does my checking account have a pin number,85
what's the pin number for my checking account,85
change the code of my savings account to be 1234,85
alter the pin on my savings account to be 1234,85
what exactly is my pin,85
how do i change the account pin number for me,85
please tell me how do i change the account pin number,85
play the song called baby shark,86
play the song called wreckless love,86
play the song called i want it that way,86
play the song called dancing on the ceiling,86
play the song called amazing grace,86
get me my slow sounds,86
let me hear my slow songs,86
pull up the songs under slow,86
i want to hear my slow playlist,86
i'm in the mood for slow songs and nothing else,86
"the song that goes, ""starships were meant to fly"", play it",86
"please play that song that goes, ""starships were meant to fly",86
"play the song that goes, ""starships were meant to fly",86
"can you play the song that goes like, ""starships were meant to fly",86
"will you play the song that goes like, ""starships were meant to fly",86
drop some beats,86
turn on top 20 country hits,86
turn on my tunes,86
please play music by acdc,86
play oldschool rap,86
put on some metallica music,86
play music by ludacris,86
bump some jams,86
play ludacris hits,86
play a song,86
turn on metallicas greatest hits,86
put on my 90s playlist,86
can you play music by led zepplin,86
lets play some music by korn,86
do play the music by linkin park,86
would a socket converter be needed in france,87
how do i plug stuff in in france,87
is socket converter required in france,87
does france use a socket converter,87
is electricity the same in france,87
will i need a plug converter when i visit costa rica,87
will i require a plug converter when i visit kenya,87
will i need to get a plug converter when i visit guam,87
do i require a plug converter when i visit puerto rico,87
will i need to have a plug converter when i visit madrid,87
z uses which type of plug,87
what sort of plug is used in the caribbean,87
which plug is used in japan,87
plug used in china,87
what kind of plug is used in england,87
what do i need for a plug in wales,87
does z used the same plus as we do in the united states,87
can i used the same type of plug in z as i do in the us,87
electrical plugs used in that country,87
are the electric plugs the same over in that country,87
what kind of electrical outlet does that country use,87
do i need a converter for my electronics when i go to that coutntry,87
can i plug in my electronics there like normal,87
is a socket converter necessary if i'm travelling to london,87
are socket converters something i need to bring if going to australia,87
can i use electronic devices in mexico without a socket converter,87
are socket converters needed if i'm going to cape town,87
does sweden use the same kind of socket or do i need a converter,87
what plug type is used internationally,87
what's the plug type in honduras,87
i would like to know my vacation days balance,88
"give me vacation days remaining, please",88
how many vacation days do i still have available,88
please tell me the exact number of days i have still for vacation,88
what's the number of vacation days i have left,88
what amount of vacation days do i have,88
what is the number of pto days i have left,88
what amount of pto days do i have left,88
what are the amount of vacation days i have,88
how much pto days do i have remaining,88
what number of days do i have for vacation,88
what is my remaining amount of pto days,88
what do my pto days amount to,88
what do my vacation days amount to,88
how many days of vacation do i have left,88
what day am i on on vacation and how much do i got left,88
how many vacation days are remaining on my time,88
how many days of vacation are left now,88
how many days on holiday do i have,88
can you see if i have any vacation days available for a request,88
how much vacation time have i earned,88
how much vacation time do i have,88
how many weeks of vacation time have i earned,88
how many weeks of vacation time do i have,88
how many days can i take for vacation,88
what is the balance on my vacation days,88
how many days are remaining on my vacation days,88
so i have any vacation days left,88
what is the year to date total on my vacation days,88
how many sick days do i have,88
did my vacation get approval,90
do you know if vacation got approved,90
does my vacation have approval,90
can you let me know if my vacation was approved,90
any news on my vacation,90
tell me if my vacation was approved yet,90
was there any progress on my vacation request,90
is my vacation approved,90
is my request going to be approved for vacation,90
is vacation a go,90
will i get my time off approved,90
how is my vacation looking,90
did the manager approve my vacation yet,90
any new info on my vacation,90
any update on my vacation,90
is there a status update on my vacation approval,90
can you notify me when my vacation days have approved,90
when will my vacation time be confirmed,90
when will i hear back about my days off,90
am i okay to take those vacation days,90
has my vacation time been approved,90
what is the day off request status as of now,90
what is the day off request status please,90
what is the day off request status if you would tell me,90
what is the day off request status,90
what is the day off request status if you could tell me,90
i need to know status of my day off request,90
i want to know the status of my vacation request,90
tell me status of my day off request,90
please let me know the status of my vacation request,90
how many days did i take off,91
tell me how many days i took off,91
so how many days did i take off sir,91
so how many days did i take off,91
i need to know how many days i toof off,91
what is the total number of days that i have taken off work since january,91
how many days off have i taken so far this year,91
i want to know how many days off are listed on my time off sheet that i have taken this year,91
tell me how many days off you see that i have taken so far this year please,91
can you look and see how many days off i have taken so far since january,91
check how many days off i've taken,91
how many hours of pto have i used,91
how much pto is gone,91
see how many days i've taken off so far,91
how much of my pto is left,91
how much of my pto is gone,91
please let me know how many days i've taken off,91
what is the amount of my taken off days so far,91
i need to know how many days off i have used so far,91
how many days off have i taken until right now,91
notify me how many days off i have used so far,91
tell me how many days off i have taken so far,91
i want to know how many days off i have utilized until now,91
how much so far pto have i used,91
i have used how much pto so far,91
pto i have used so far is how much,91
pto so far i have used is how much,91
so far how much pto have i used,91
how many vacation days i have used,91
i want to know how many vacation days i have used,91
what do i need to do to cook a chicken,92
how do i go about cooking a 10lb turkey,92
how do i get started making homemade pizza dough,92
what instructions do i need to bake a cake from scratch,92
how do i make lasagna,92
how do you make pasta,92
how do you prepare omelet,92
how do you prepare taco,92
how do you make fried rice,92
how do you cooked eggs,92
what's a good chili recipe,92
i need a recipe for chili,92
search for chili recipes,92
search for a chili recipe for me,92
find me a recipe for chili,92
show me ideas for hamburger,92
can you get me recipes for eggs please,92
show me how to make tuna casserole please,92
recipes for garlic bread please,92
please tell me a recipe for this meal,92
can you find me a pork recipe,92
can you find me a brisket recipe,92
can you find me a rice recipe,92
can you find me a salsa recipe,92
scan you find me a chicken recipe,92
i need a pasta recipe,92
i want a recipe for roasted veggies,92
what is in a burrito recipe,92
give me a tuna salad recipe,92
find a recipe for baked ziti,92
give me my reminders,94
what were the things that i wanted to remember,94
what were you supposed to remind me of,94
my list of reminders contains what,94
what did i want to remember,94
what did i ask you to remind me of,94
read my reminder list,94
is my meeting with frank on my list of reminders,94
list my reminders,94
what stuff am i trying to remember,94
what are my reminders,94
did i tell you to remind me about laundry,94
"on my reminders list, is there an item called conference call",94
what items did i want to remember,94
what's on my list of things to remember,94
what kinds of things are you supposed to remind me of,94
is grocery shopping on my reminders list,94
i want to know my reminders,94
read my list of reminders,94
can you tell me the to do's on my reminder list,94
please go though the bullet points on my reminder list,94
what are all the things on my reminder list,94
"i would like to hear the reminders that i listed on my things to remember list, please",94
what were the things i want to recall,94
can you please remind me of the items that i made note of to not forget,94
refresh my memory about what items i want to remember,94
remind me of the items on my list of things to remember,94
"i'd like to just confirm all of the reminders currently on my list of reminders, please",94
please play my list of reminders,94
"""which things are wanted to remember",94
i want to be reminded to pay the electric bill,95
don't forget to tell me to call my mother,95
remind me to put gas in my car,95
set a reminder to buy bread,95
make a reminder to pay the mortgage,95
create a reminder to wash the dishes,95
create a reminder to change my oil,95
set a reminder for when the turkey is finished cooking,95
make a reminder to pay my cable bill today,95
i need a reminder to give the dog his medicine at ten tonight,95
i don't want to forget to call mom,95
i need a reminder to wash dishes,95
remind me to exercise,95
help me to remember to pick up stan later,95
tell me later to call bill,95
i need to be reminded to do something,95
set up a new reminder to alert me when it's time to put the trash out,95
can you remind me to finish a task,95
please set up a reminder for me,95
i would like you to remind me to do something,95
i need a reminder to take dinner out of the oven,95
create a new reminder to study for my final exams,95
i need a reminder to alert me to wish my mom a happy birthday,95
are you able to remind me about something,95
set up a reminder so i don't forget the baby shower this weekend,95
set a reminder for me to let the plumber in tomorrow,95
i need to set a reminder to call lisa for her birthday,95
i would like to set a reminder to bring the plants in tonight,95
can you set a reminder alarm for me to workout,95
please set a reminder for me to put the clothes in the dryer,95
may you say that again,96
can you please repeat that,96
can you please say that again,96
may you please say that again,96
would you say it again please,96
would you repeat what you said earlier,96
i would like you to repeat it,96
repeat please,96
"pardon, i didn't hear you",96
i didn't hear you can you say that again,96
i didn't catch that,96
could you repeat that,96
say again please,96
would you mind repeating that,96
"sorry, i didn't catch that could you say it again",96
i need you to repeat that please,96
repeat that for me please,96
what did you just say,96
please say it one more time,96
sorry i missed that,96
i didn't understand you,96
can you repeat the question again,96
can you phrase that question again,96
what'd you say,96
please repeat the last thing,96
repeat that,96
can you repeat that,96
what were you just saying,96
come again,96
"can you say that again, please",96
i want to report fraudulent activity on my navy federal card,98
i would like to report fraudulent activity on my chase card,98
i need to report fraudulent activity on my usaa card,98
i have to report fraudulent activity on my bank of the west card,98
i have to report fraudulent activity the bank of america card,98
i seem to have a purchase that i didn't make from olive garden on my account,98
my online bill has some items that i didn't purchase from penneys,98
my account shows a transaction that i didn't make from foot locker,98
my bill shows a purchase from payless shoes but i didn't buy anything,98
i have some charges on my account from old navy that aren't mine,98
this charge is bs,98
i have a bogus transaction from amazon on my account,98
i have a fraudulent buy from dave's video on my account,98
i have a crap transaction from guitar center on my account,98
i think this transaction is bogus,98
i don't remember buying this,98
i have a bs transaction from ebay on my account,98
i've got a fraudulent purchase from kayak on my account,98
do i have a fraudulent transaction on my account,98
i'm pretty sure i have a fraudulent transaction on my account,98
there's a false charge on my account from mcdonald's,98
i think there's a fraudulent charge from mcdonald's on my account,98
i think someone jacked my bank account,98
i saw suspicious activity on my bank account,98
someone else used my account to buy stuff from mcdonald's,98
there's a messed up transaction on my account from mcdonald's,98
i saw a fraudulent transaction,98
i have a false charge on my account from mcdonald's,98
who do i contact to report fraud on my visa,98
there has been unauthorized use of my visa,98
i need to tell you about my lost card,99
"i lost my card, what do i do next",99
"i have lost my card, what am i supposed to do",99
where do i report that my card was lost,99
who do i speak with about my card that was lost,99
please help me report my lost card,99
set up a report for a lost card,99
can you report a lost card for me,99
i lost my card and need to report it,99
what is the process for reporting my card as lost,99
someone used my chase card without my authorization,99
can you tell me how to report a card lost,99
please tell me how to go about reporting a lost card,99
search steps for how to report a card lost,99
i need to to know how to report a lost card,99
my bank of america visa platinum was swiped from my belongings,99
who do i call to report my card as lost,99
what should i do if i need to report my card lost,99
my capital one visa was taken without permission,99
i need to report that someone ran off with my td bank card earlier,99
what steps do i need to take to report a card lost,99
i would like to report my american express card stolen,99
how do i report that i lost my card,99
how do i report that i actually lost my card,99
how do i report that i lost the card,99
how do i report my very lost card,99
how do i report the card as lost,99
"lost report card, need new one",99
my report card was stolen,99
my report card was lost help!,99
so please reset your factory settings,100
i need your to reset to factory settings,100
now reset your factory settings,100
revert to the original configuration,100
change back to the factory set up,100
change all setting to original ones,100
please reset to factory settings,100
reset all settings to the factory settings,100
can you please revert to factory settings at this time,100
please remove current settings and go back to factory settings now,100
please reset to factory settings at once,100
"i would like you to change the settings back to factory default now, please",100
adjust settings back to original factory settings immediately,100
can you reset your factory settings,100
could you please reset your factory settings,100
your factory settings need to be reset,100
go back to your manufacturers' settings,100
prioritize to the settings you started with,100
reset to your original settings,100
restart your actions with the original settings you came with,100
please rely on your original settings,100
can you return to the factory fresh settings,100
please return to default settings,100
revert to original settings,100
start over using factory setting,100
go back to the default settings please,100
revert to factory settings,100
go back to factory settings,100
please turn on factory settings,100
revert back to factory settings,100
"i'd like to make a reservation at rooth chris, can you do that",101
make a reservation for chik-fil-a at 3 o' clock please,101
reserve a table for 3 at 7 for olive garden,101
will you reserve a table at olive garden for 3 people at 7,101
"at 7, i need a table for 3 at olive garden",101
i need a table for 3 at olive garden for 7,101
get a table for me at 7 for 3 people at olive garden,101
reserve table for 5 at red robin under the name sara at 3,101
reverse a table for 5 at burger king under the name sara at 6,101
can you reserve a table for 6 at red robin under the name mavrick at 5 clock,101
could you reserve table for 3 at carlos jr under the name adam at 4,101
i want to reserve table for 5 at red robin under the name sara at 5,101
i need a table for two at the havana at nine,101
look for me a table at carl's cabin for twelve at eight,101
i need a table at gemma for nine at two,101
book me a table for three at rainforest cafe at seven,101
get me a table for five at itta bena at three,101
"5 people are going to be at tropicana by 8pm, reserve the table under martins name please",101
use martins name to reserve a table at tropicana for 5 people at 8pm,101
reserve a table at tropicana for 5 people under the name martins for 8pm,101
martins needs a table for 5 people at tropicana at 8pm precisely,101
the table should be reserved at 8pm at tropicana using martins name and it should be for 5 people,101
are there any open reservations at outback tonight,101
make a reservation for 2 tonight at 7:00 at outback steakhouse,101
michael will reserve a table for two at 7:00pm for olive garden,101
a table for two needs to be reserved for 7:00pm at olive garden using the name michael,101
please reserve a table for two at olive garden at 7:00pm for michael,101
get reservations at olive garden for two at 7:00pm under michael,101
reservations for two need to be made using michael's name for 7:00pm at olive garden,101
i want to eat at seven in the restaurant for two people,101
does applebees have good reviews,102
are the reviews ned get's good,102
is the review ned's have good,102
are ned's reviews good,102
are the reviews for ned's good,102
how are the reviews for tacos at the buffet,102
do they serve good tacos at the buffet,102
"my favorite, beef tacos at the buffet",102
they sold out of tacos at the buffet,102
"yum, pulled pork tacos at the buffet",102
what do people think of the new burger at mcdonalds,102
how are the reviews for the supreme pizza at papa john's,102
what are people saying about chick-fil-a's chicken nuggets,102
show me the reviews for the new jalapeno fries at taco bell,102
give me some feedback about the pasta at piada please,102
how is gramercy tavern rated,102
how many stars does babbo have,102
does cielo have good reviews,102
do people say per se is any good or not,102
what do food critics say about gramercy tavern,102
what are the reviews like for l'auberge aubergine,102
how many stars does brasserie les halles have,102
what rating do the critics give the french laundry,102
does acero have good or bad ratings,102
has the french laundry gotten good reviews lately,102
what kind of reviews does the olive garden have,102
what's the average review for olive garden,102
oliver garden reviews,102
does olive garden have good customer reviews,102
does olive garden have good reviews,102
x card has earned how many points,104
can you give me a points update on my rewards plus card,104
can you pull up how many points i've earned with travel card,104
what is the updated points that i earned with synovus card,104
how many points do i have on my six flags rewards card,104
i would like to check my rewards for my credit card,104
i need to check my rewards for my credit card,104
i wanna know how many points have i earned with my credit card,104
i would like to know my debit card's rewards balance,104
i would like to know how many points have i earned with my credit card,104
i need to know my credit card's rewards balance,104
i wanna know my credit card's rewards balance,104
i really need to check my rewards for my credit card,104
i would like to check my rewards for my debit card,104
i wish to know my debit card's rewards balance,104
i wanna check my rewards for my credit card,104
tell me my debit card's rewards balance,104
i need to understand how many points have i earned with my credit card,104
i must know how many points have i earned with my credit card,104
i gotta know how many points i have gotten with my debit card,104
how many points earned do i have with my american express card,104
how many points have i earned with my paypal credit card so far,104
i have points on my capital one card and i'd like to know how many i've earned,104
"have i earned points with my venture card, and how many",104
what do my visa points look like,104
how many points do i have on my visa,104
tell me the number of points on my visa card,104
give me the point total on my visa card,104
what points have i earned on my visa,104
how many rewards points do i have on my rewards points i have on my mastercard,104
how much do you get when you roll an eight sided die,105
i need a dice roll for a six sided die,105
roll a dice that has seven sides,105
roll the five sided die,105
what is the result when you roll a four sided die,105
roll a fourteen sided dice exactly,105
please roll twelve sided dice,105
can i have a 2 sided dice,105
roll a 9 sided dice,105
roll five sided dice,105
roll those dice once,105
throw a roll of the dice,105
make a roll of the dice,105
"ai pick up the dice, then drop it",105
ai toss the dice,105
ai roll the dice,105
ai throw the dice on the table,105
"ai shake the dice in a cup, then throw dice on table",105
can you roll a four sided die and tell me the result,105
roll a six sided die for me and tell me the result,105
roll a die please,105
can you roll an eight sided die and tell me what it comes up as,105
can you simulate a dice roll,105
can you roll a ten sided die and tell me the number,105
roll a four sided die for me,105
simulate rolling a dice and tell me what it lands on,105
can you roll a die for me,105
can you fake roll a die for me,105
what's the result of a 10-sided dice roll,105
can you roll a 10-sided dice for me,105
"i heard i can transfer my 401k, but don't know how, do you",106
"i need some help with transferring my 401k, can you help",106
can you tell me how to transfer my 401k,106
i want to transfer my 401k,106
i wanna transfer my 401k,106
i have to rollover my 401k,106
i must rollover my 401k,106
i want help to transfer my 401k,106
help me to transfer my 401k,106
i will rollover my 401k,106
i need help to transfer my 401k,106
i want to rollover my 401k,106
how do i transfer my 401k to a new firm,106
how do i roll over my 401k,106
can i move my 401k to an ira,106
how do i do a 401(k) rollover,106
can 401ks be moved,106
can i transfer my 401k somewhere,106
how do i switch 401k companies,106
tell me how to roll over my 401k,106
how can i transfer my 401k,106
what are the steps to rollover my 401k,106
"my 401k, can i roll it over",106
"i want to rollover my 401k , can i",106
help me rollover my 401k,106
do you know the process to rollover my 401k,106
tell me how to rollover my 401k,106
my 401k needs to rollover and i need your help,106
let me know how to rollover my 401k,106
what do i have to do to transfer my 401k,106
please book a meeting room for thusday at 4:00,109
would you please schedule a meeting room for 4:00 on thursday,109
could you schedule a meeting room for 4:00 on thursday,109
will you schedule a conference room for thursday at 4:00,109
can you reserve a meeting space for 4:00 on thursday,109
i need to know how to schedule a meeting,109
please help me figure out how to set up a meeting,109
i need assistance scheduling a meeting,109
walk me through the process of scheduling a meeting,109
help me set up a meeting please,109
"i need a meeting room between 3-7, are any available",109
can you tell me if there are meeting rooms available between 1 and 4,109
are meeting rooms free between 8-3,109
do you know if meeting rooms are open to use 1-2,109
can you check if meeting rooms are available between 4 and 5,109
meeting rooms open between one and three pm,109
check meeting room availability between one and three pm,109
what meeting rooms are available for meeting 5pm friday,109
"reserve a meeting room for friday, 5pm",109
one and three pm are there meeting rooms open,109
friday 5pm schedule a room for meeting,109
open meeting rooms from one to three pm,109
can you reserve a room for a friday meeting at 5pm,109
reserve a meeting room for 5pm on friday,109
check meeting rooms available between one and three pm,109
"i need to schedule meeting room for monday at 2:30 pm, please",109
i would like you to reserve a conference room for noon tomorrow,109
please reserve a meeting room for 1:00 pm on tuesday,109
"go ahead and hold a conference room for friday at 11 am, please",109
can you book a meeting room for friday at 9:00 am,109
can i share my location with david,110
please send my location to kevin and also to lucy,110
how do i share my location with kate and mike,110
can you let michael and julie know my location,110
please let lisa and chris know my location information,110
make my location available with david and kate,110
i need to give my location to macy and george,110
i'd like for this person to know my location,110
can you indicate my location to my friend,110
share my location with this person,110
send my location to this individual,110
what is my current location,110
share location with john,110
give ann and scott my location,110
could you inform ann and scott of my location,110
let ann and scott know where i am,110
will you make sure ann and scott know my location,110
tell ann and scott where i am,110
tell david my location,110
send david my location,110
tell my location to david,110
tell david where i am,110
share location with david,110
show allison how to get to me,110
send my location to sis,110
show cody where i am,110
share my location to susan,110
share my current location with kristen,110
send sarah my current location,110
please send my location to rob and mary,110
does my shopping list have pop tarts,111
can you check to see if my shopping list already has milk,111
did i remember to put oatmeal on my list,111
iterate over the items on my grocery list,111
tell me what i have on my shopping list,111
do i have twinkies on the grocery list,111
have i already got eggs down on the shopping list,111
recite the items i'm planning to purchase,111
what do i currently have on my shopping list,111
what's on my to-buy list,111
what's on my purchase list,111
do i have to buy milk,111
is milk on my shopping list,111
is milk one of my shopping list items,111
am i supposed to buy milk,111
is milk one of the things i need to buy,111
tell me what's is on my shopping list,111
please read my shopping list,111
did you put carrots on the shopping list,111
does the shopping list have apples on it,111
are carrots added to the grocery list,111
is garlic on my grocery list,111
did carrots get on my shopping list,111
what things are on my shopping list today,111
tell me the items in my shopping list,111
what does my shopping list contain,111
i need to know what's on my shopping list,111
what is on the shopping list,111
please let me know what is on my shopping list,111
let me know what's on my shopping list,111
tack on a gallon of milk to the grocery list,112
add laundry detergent to the list,112
make sure to put eggs on the grocery list,112
the list should also have 2 loaves of bread,112
include asparagus on the list,112
remove milk and add eggs to my shopping list,112
put milk on my shopping list,112
i'd like to add pancake mix to my shopping list if it's not already there,112
"if soda isn't on my shopping list, go ahead and add it for me",112
add milk to my shopping list,112
take toilet paper off my shopping list,112
i need to add flour to my list for shopping if i haven't already,112
take toilet paper off my shopping list and add paper towels,112
i need hot dogs added to my shopping list please,112
please put chips on my shopping list,112
"is milk in my shopping list if not, add it",112
can you add eggs to my shopping list,112
add eggs to my shopping list if it's not already there,112
i'd like to get soda while i'm out; add it to my shopping list,112
"on my shopping list, remove eggs",112
i need eggs; add them to my shopping list,112
"take soda from my shopping list, and while you're at it add tea",112
milk should be added to my shopping list,112
"i don't need eggs anymore, but i do need milk",112
take paper towels off of my shopping list,112
i need milk on my shopping list,112
i don't need toilet paper anymore; take it off my shopping list,112
"throw eggs on my shopping list, please",112
i need water on my shopping list and beer off of it,112
i need bananas on the list too,112
i would like it if you would turn the bedroom lights on low until i'm finished reading,113
i need you to turn the bathroom lights on,113
set the ceiling fan to low,113
start the dishwasher,113
turn on the tv on channel 6,113
turn on the microwave for 3 minutes,113
"on the tv, turn on",113
set the tv on,113
how is the temperature at ac,113
the tv turn it on,113
oven set it to 350,113
the temperature at ac is what,113
tv turn it on,113
350 set the oven,113
the oven be set at 350,113
turn the oven to 350,113
"at ac, what's the temperature like",113
ac temperature is at what,113
turn on the tv,113
what is it like the temperature at ac,113
"to 350, set the oven",113
please turn the lights down low,113
can you adjust the lights down,113
i want the light less bright please,113
make the lights darker,113
please set the oven to 350 f,113
please set the temperature to 70 f,113
set the oven temperature to 350,113
i need the temperature set at 70 f,113
turn up the oven temperature to 350,113
what's the total i've spent on shoes this month,115
how many dollars have i spent on coffee this month,115
what have i spent on food this month,115
how much have i spent on tires this month,115
how much have i been spending on booze this month,115
what have i spent on fast food recently,115
how much total have i spent on fast food lately,115
how much fast food have i bought recently,115
check how much i spent this week,115
how much money have i spent on fast food lately,115
how much money have a spent in the last week,115
how much money did i spend this weekend,115
tell me how much money i've spent on fast food in the past week,115
what is the total amount i spent last week,115
what've i spent on gas this month,115
have i gone over my entertainment budget,115
would you say i've spent too much money on chips as of late,115
"looking at this week only, have i overspent on hoagies",115
do i overspend when it comes to fast food,115
"looking at the past month, what did i spend total",115
have i gone over my chocolate budget lately,115
how much have i spent this week,115
about how much did i spend recently,115
tell me how much i have been buying as of late,115
what did i spend on beer last month,115
did i stick to my dinner budget,115
how much have i spent on video games recently,115
do i spend too much on beer,115
what are my finances like lately,115
how much money have i spent recently,115
i want my phone to be disconnected from you,116
i would like for my phone to be synced with you,116
can you connect to my phone,116
i would like for you to unsync my phone,116
i no longer want you to be synced to my phone,116
i do not want my phone synced anymore,116
i want you paired to my phone,116
please sync up with my phone,116
can you pair yourself with my phone please,116
can you please disconnect from my phone,116
remove the connection to my phone,116
can you sync up with my phone,116
i want you to connect to my handset,116
pair yourself to my phone if you can,116
connect to my device,116
can you link up with my phone,116
can you disconnect yourself from my phone,116
don't be synced to my phone anymore,116
can you get paired to my phone right away,116
i don't want you connected to my phone anymore,116
please get connected to my phone,116
i don't want you synced to my phone anymore,116
sync with my phone please,116
please unsync from my phone right now,116
unsync yourself from my device,116
please connect yourself to my main phone,116
unsync from my phone please,116
don't be connected to my phone anymore,116
disconnect from my device please,116
"alexa, connect to the phone now",116
tell me what my federal taxes amount to,117
what taxes do i owe,117
lets talk about what my federal taxes look like,117
what taxes will i owe from my income,117
whats the total of my taxes,117
what do my federal taxes look like,117
how much are the taxes on my income,117
please share my federal taxes total with me,117
how much in taxes will i owe,117
what do my state taxes look like,117
whats the total of taxes from my income,117
tell me how much my state taxes amount to,117
whats the total of my federal taxes,117
look up how much my state taxes are,117
talk to me about the total of my state taxes,117
what am i paying in taxes,117
what is the total of my state taxes,117
how much do i owe the irs,117
how much do i pay the irs,117
do you know my state tax total,117
what's the amount of taxes for my income,117
how much are my taxes for my income,117
i pay how much of taxes with my income,117
how much is my state taxes,117
i need the data and price from my state taxes,117
do you know the price for my taxes in income,117
what is the amount of my state taxes,117
what is the price of my state taxes that i owe,117
do you know the total for taxes for my income,117
what should i squirrel away to pay in taxes,117
i would like to hear something funny,118
do you have any monkey jokes,118
know any dad jokes,118
tell me a dog joke,118
heard any good jokes,118
i want to hear a joke about elephants,118
i'd like to hear a lawyer joke,118
tell me a blonde joke,118
do you know any dad jokes,118
tell me a joke about elephants,118
tell me a joke about the subject of sailing,118
give me a joke about water,118
give me a joke about the topic of television,118
give me a joke about the subject of bugs,118
tell me a joke about the topic of mice,118
i would like to hear a joke,118
will you tell me a joke,118
let's hear a joke!,118
"i could use a laugh, got any jokes",118
can you tell me something funny about science,118
can you share something funny about traveling,118
i want to hear your best joke,118
tell me a good joke,118
tell me something funny about horses,118
i want to hear something funny about history,118
can you share a humorous joke with me,118
i want to hear something funny about politicsi,118
let's hear a joke from you please,118
tell me something funny about the middle ages,118
do you know any jokes,118
"text chrissy, i'm on my way",119
"text dave, i'll be there soon",119
send davis a text i'll be there in a few,119
text laura i'll be late for dinner,119
"text mike, ""i'm running late",119
tell jim i'm coming home soon,119
i want to tell susan that the meeting has been cancelled,119
tell fred that i don't have his guitar,119
could you send a text to bill saying no,119
text mark hello,119
text emily,119
please text john,119
i want you to text mark,119
get a text to mark,119
can you text walt and tell him to meet me at the car wash,119
text courtney and inform her about the detour,119
text dan and tell him to go home,119
text samantha and let her know i will arrive in 10 minutes,119
text katy and tell her i love her,119
text jean and tell him to call work,119
text steve and tell him i am running late,119
i'd like you to text marie and let her know to meet me at the hospital,119
text jeff and tell him to pay the bill,119
text mark and tell him to leave now,119
send jack a text saying hi,119
send a text that says hi to abby,119
"i'd like to send a text to jack, say ""hi",119
can you text dave and tell him i like his paper,119
can you text mary and tell her she is amazing,119
can you text bill and tell him i love him,119
thank you ever so much for that!,120
you’re the best thanks so much!,120
thanks for helping,120
i am grateful for the help,120
thank you for the heip,120
i apprecaite the help from you,120
thanks that was really helpful,120
thank you for your time and trying to help,120
thank you for your assistance,120
thanks for all your help,120
thanks for trying,120
many thank,120
thanks a million,120
thank a bunch,120
i appeciate it,120
i would like to thank you ai,120
"ai you have given me so much information, thank you",120
thanks so much ai,120
thank you ai for everything you do,120
"ai is a helpful item to have in my home, thank you",120
thank you very much,120
"that answer was very helpful, thanks",120
"great, thanks!",120
thanks for your help!,120
thanks so much,120
thanks for that answer,120
thank you for that reply,120
thanks for the reply,120
thanks for that response,120
thank you for that response,120
i need you to tell me what time it is in new york now,121
"what time is it in adelaide, australia right now",121
is it after noon,121
is it six o clock yet,121
please give me the time in tanzania at this moment,121
can you tell me the current time in jamaica,121
"tell me the time in san francisco, please",121
"what time is it right now in adelaide, australia",121
what time is it in the eastern timezone,121
what time is it in the mountain timezone,121
what time is it in the greenwich timezone,121
what time is it in the central timezone,121
tell me what the time is in dallas,121
what is the current time in dallas,121
can you tell me what time it is in dallas,121
what time is it in dallas,121
tell time for another city: dallas,121
what time is it right now at home,121
what’s the time in new york,121
tell me the time in california,121
tell me the time in las vegas,121
what is the time is central time zone,121
what is the time in the usa,121
what is the time in est,121
whats the exact time,121
what is the current time,121
what's the current time,121
what time is it in california,121
please give me the time,121
the time is what,121
set a 4 minute timer,122
set a 2 minute timer,122
set a 3 minute timer,122
set a 5 minute timer,122
set a 1 minute timer,122
who set up the numbers for it,122
start the timer,122
start a timer please,122
i need to start a timer,122
i need a timer to be set,122
could you set a timer,122
set a timer,122
i need to have a timer for 10 minutes,122
make a 10 minute timer,122
give me a 10 minute timer,122
will you create a timer for me,122
please begin a timer,122
is it possible to set a timer,122
i want a timer set for 10 minutes,122
set a timer for 10 minutes,122
can i get a timer set,122
i need to use a timer,122
set a timer to go off in 1 hour,122
i need a timer for 45 minutes,122
in 15 minutes the timer should go off,122
start the timer now,122
set a timer for 30 minutes,122
set a timer for 5 minutes from now,122
let me know when it's been 5 minutes,122
can you set the timer to 20 minutes,122
what's the timezone for britain,123
i need the time zone for la,123
i would like to know the timezone for britain,123
i need la's time zone,123
i need to know britain's timezone,123
what timezone is britain in,123
can you tell me britain's timezone,123
